Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเชียงใหม่),Sales order,On order,1BJSKT070228680028BO,VSDB17000125,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LMF19022210150,VSDL17000793,SW-LUA,-110,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-16,2017-06-13,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LMF19022210150,VSDL17000794,SW-LUA,-220,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-17,2017-06-13,คุณสุภาพ
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT020099080025BO,VSDB17000126,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT020099080351BO,VSDB17000126,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT020099080028BO,VSDB17000126,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LMF16022210150,VSDL17000794,SW-LUA,-130,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-17,2017-06-13,คุณสุภาพ
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT030090480025BO,VSDB17000126,SW-LBA,-34,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT030090480351BO,VSDB17000126,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT030090480028BO,VSDB17000126,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT040094280025BO,VSDB17000127,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT040094280351BO,VSDB17000127,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT040094280028BO,VSDB17000127,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT050189080025BO,VSDB17000127,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT050189080351BO,VSDB17000127,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT050189080028BO,VSDB17000127,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT060235080025BO,VSDB17000128,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT060235080351BO,VSDB17000128,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT060235080028BO,VSDB17000128,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT070228680025BO,VSDB17000128,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT070228680351BO,VSDB17000128,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1BJSKT070228680028BO,VSDB17000128,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG120012302450,VSDP17003160,SW-LPA,-85,VNG-S,ส่งพร้อมไม้เคลือบ,2017-06-14,2017-06-13,คุณสุรพงษ์
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG190012302450,VSDP17003160,SW-LPA,-110,VNG-S,ส่งพร้อมไม้เคลือบ,2017-06-14,2017-06-13,คุณสุรพงษ์
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG250012302450,VSDP17003160,SW-LPA,-126,VNG-S,ส่งพร้อมไม้เคลือบ,2017-06-14,2017-06-13,คุณสุรพงษ์
บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด,Sales order,On order,1PB02NG160012302450,VSDP17003161,SW-LPA,-520,VNG-S,ส่งคลอลิตี้ คลอง 8 พร้อมไม้ MDF,2017-06-14,2017-06-13,คุณสุรพงษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT020099080025BO,VSDB17000129,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT020099080351BO,VSDB17000129,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT020099080028BO,VSDB17000129,SW-LBA,-57,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT030090480025BO,VSDB17000129,SW-LBA,-34,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT030090480351BO,VSDB17000129,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT030090480028BO,VSDB17000129,SW-LBA,-51,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003162,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-19,2017-06-13,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003163,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-20,2017-06-13,คุณวัชรชัย
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT040094280025BO,VSDB17000130,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT040094280351BO,VSDB17000130,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT040094280028BO,VSDB17000130,SW-LBA,-82,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT050189080025BO,VSDB17000130,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT050189080351BO,VSDB17000130,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT050189080028BO,VSDB17000130,SW-LBA,-45,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT060235080025BO,VSDB17000131,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT060235080351BO,VSDB17000131,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1BJSKT060235080025BO,VSDB17000104,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT060235080028BO,VSDB17000131,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT070228680025BO,VSDB17000131,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1BJSKT060235080351BO,VSDB17000104,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT070228680351BO,VSDB17000131,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,1BJSKT070228680028BO,VSDB17000131,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-13,คุณพิมพ์ลภัทร
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003164,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003165,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,3LMF06022210150,VSDL17000795,SW-LUA,-165,VNG-S,รับเอง รถ 1ฒล-4737 ศริยา โพธิ์แก้ว,2017-06-13,2017-06-13,คุณสุภาพ
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110120,VSDL17000796,SW-LUA,-440,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116021110120,VSDL17000797,SW-LUA,-845,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP219024420500,VSDL17000798,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP216024420500,VSDL17000800,SW-LUA,-65,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110330,VSDL17000801,SW-LUA,-2,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1BJSKT060235080028BO,VSDB17000104,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1BJSKT070228680025BO,VSDB17000104,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1BJSKT070228680351BO,VSDB17000104,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM419021110120,VSDL17000802,SW-LUA,-165,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,1BJSKT070228680028BO,VSDB17000104,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM425021110120,VSDL17000803,SW-LUA,-148,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM425021010120,VSDL17000804,SW-LUA,-42,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM416021010120,VSDL17000805,SW-LUA,-65,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-13,2017-06-13,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB02NG120012302450,VSDP17003166,SW-LPA,"-1,190.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-14,2017-06-13,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,1BJSKT060235080025BO,VSDB17000107,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,1BJSKT060235080351BO,VSDB17000107,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,1BJSKT060235080028BO,VSDB17000107,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,1BJSKT070228680025BO,VSDB17000107,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,1BJSKT070228680351BO,VSDB17000107,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,1BJSKT070228680028BO,VSDB17000107,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012302450,VSDP17003167,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1BJSKT060235080025BO,VSDB17000110,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1BJSKT060235080351BO,VSDB17000110,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1BJSKT060235080028BO,VSDB17000110,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1BJSKT070228680025BO,VSDB17000110,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1BJSKT070228680351BO,VSDB17000110,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1BJSKT070228680028BO,VSDB17000110,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17003168,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,1BJSKT060235080025BO,VSDB17000113,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,1BJSKT060235080351BO,VSDB17000113,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,1BJSKT060235080028BO,VSDB17000113,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,1BJSKT070228680025BO,VSDB17000113,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,1BJSKT070228680351BO,VSDB17000113,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,1BJSKT070228680028BO,VSDB17000113,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301950,VSDP17003169,SW-LPA,-840,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000663,SW-LMA,-476,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-13,2017-06-13,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,4MBP2FS180012302450,VSDS17000663,SW-LMA,-392,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-13,2017-06-13,คุณดำรงศักดิ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1BJSKT060235080025BO,VSDB17000116,,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1BJSKT060235080351BO,VSDB17000116,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1BJSKT060235080028BO,VSDB17000116,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1BJSKT070228680025BO,VSDB17000116,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1BJSKT070228680351BO,VSDB17000116,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1BJSKT070228680028BO,VSDB17000116,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012301840,VSDP17003170,SW-LPA,-840,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-13,2017-06-13,คุณไกรฤกษ์
บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด,Sales order,On order,4MBU1S4120012302450,VSDS17000662,SW-LMA,-336,VNG-S,ส่งคลอง 8 พร้อม PB,2017-06-14,2017-06-13,คุณสุรพงษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1BJSKT060235080025BO,VSDB17000119,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1BJSKT060235080351BO,VSDB17000119,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1BJSKT060235080028BO,VSDB17000119,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1BJSKT070228680025BO,VSDB17000119,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1BJSKT070228680351BO,VSDB17000119,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1BJSKT070228680028BO,VSDB17000119,SW-LBA,-36,VNG-S,โรงงานวูดแลนด์,2017-06-14,2017-06-12,คุณพิมพ์ลภัทร
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000664,SW-LMA,-476,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-13,2017-06-13,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,4MBP2FS180012302450,VSDS17000664,SW-LMA,-392,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-13,2017-06-13,คุณดำรงศักดิ์
ภูพนาค้าไม้,Sales order,On order,4MBP2FS060012302450,VSDS17000665,SW-LMA,-330,VNG-S,แสนศิริ (รามอินทรา) - ใบชั่วคราว,2017-06-14,2017-06-13,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,4MBP2FS090012302450,VSDS17000665,SW-LMA,-440,VNG-S,แสนศิริ (รามอินทรา) - ใบชั่วคราว,2017-06-14,2017-06-13,คุณประดิษฐ์
