Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP225024420610,VSDL17000745,SW-LUA,-42.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:08:34 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP225024420610,VSDL17000745,SW-LUA,-42.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:08:34 pm,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002862,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:09:42 pm,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000746,SW-LUA,-42.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:11:33 pm,คุณไกรฤกษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0080155080028BO,VSDB17000090,SW-LBA,-160.00,VNG-S,รับสินค้าที่โรงงาน,6/9/2017,5/31/2017 04:07:18 pm,คุณพิมพ์ลภัทร
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002863,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:14:34 pm,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119022210330,VSDL17000726,SW-LUA,-55.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 02:52:36 pm,คุณไกรฤกษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0080155080025BO,VSDB17000091,SW-LBA,-320.00,VNG-S,รับสินค้าที่โรงงาน,6/9/2017,5/31/2017 04:19:30 pm,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0080155080033BO,VSDB17000091,SW-LBA,-320.00,VNG-S,รับสินค้าที่โรงงาน,6/9/2017,5/31/2017 04:19:30 pm,คุณพิมพ์ลภัทร
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110120,VSDL17000747,SW-LUA,-550.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:19:07 pm,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002864,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:20:08 pm,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110120,VSDL17000748,SW-LUA,-715.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:21:37 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116021110120,VSDL17000749,SW-LUA,-845.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:24:22 pm,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002865,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:24:50 pm,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116024420610,VSDL17000750,SW-LUA,-130.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:27:03 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110330,VSDL17000751,SW-LUA,-55.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:29:17 pm,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002866,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:29:19 pm,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000752,SW-LUA,-85.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:31:58 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000752,SW-LUA,-85.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:31:58 pm,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002867,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:33:53 pm,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000753,SW-LUA,-84.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:35:07 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP128021010120,VSDL17000754,SW-LUA,-38.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 04:37:50 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP409021110120,VSDL17000742,SW-LUA,-112.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 03:53:38 pm,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002868,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,6/1/2017,5/31/2017 04:38:03 pm,คุณดำรงศักดิ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP216022210120,VSDL17000755,SW-LUA,-910.00,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,6/2/2017,5/31/2017 04:40:18 pm,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP216022210120,VSDL17000756,SW-LUA,-910.00,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,6/3/2017,5/31/2017 04:42:44 pm,คุณวัชรชัย
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP109022210120,VSDL17000757,SW-LUA,-111.00,VNG-S,บจก.ดีไซน์ ออลเทอร์เนทีฟ,6/6/2017,5/31/2017 04:46:51 pm,คุณสุภาพ
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP116022210120,VSDL17000757,SW-LUA,-259.00,VNG-S,บจก.ดีไซน์ ออลเทอร์เนทีฟ,6/6/2017,5/31/2017 04:46:51 pm,คุณสุภาพ
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG250012302450,VSDP17002869,SW-LPA,-630.00,VNG-S,บางบัวทอง,6/5/2017,5/31/2017 04:48:34 pm,คุณดำรงศักดิ์
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP128022810120,VSDL17000758,SW-LUA,-17.00,VNG-S,บจก.ดีไซน์ ออลเทอร์เนทีฟ,6/6/2017,5/31/2017 04:50:09 pm,คุณสุภาพ
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM216021120610,VSDL17000738,SW-LUA,-65.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,5/31/2017 03:41:17 pm,คุณไกรฤกษ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002872,SW-LPA,-840.00,VNG-S,ปากเกร็ด,6/6/2017,5/31/2017 05:07:06 pm,ดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002871,SW-LPA,"-1,190.00",VNG-S,ปากเกร็ด,6/5/2017,5/31/2017 05:01:32 pm,คุณดำรงศักดิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002873,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),6/1/2017,6/1/2017 10:45:07 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002874,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),6/1/2017,6/1/2017 10:49:53 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002875,SW-LPA,"-1,050.00",VNG-S,รับเอง - เชียงใหม่เฮงล้ง ใบชั่วคราว,6/1/2017,6/1/2017 10:53:10 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002876,SW-LPA,"-1,050.00",VNG-S,รับเอง - เชียงใหม่เฮงล้ง ใบชั่วคราว,6/1/2017,6/1/2017 11:00:18 am,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002877,SW-LPA,"-1,050.00",VNG-S,รับเอง - S.R.C -ใบชั่วคราว,6/1/2017,6/1/2017 11:05:18 am,คุณวัชรชัย
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002878,SW-LPA,-280.00,VNG-S,รับเอง-ไม่เอาหมอน,6/1/2017,6/1/2017 11:09:31 am,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002879,SW-LPA,-280.00,VNG-S,รับเอง-ไม่เอาหมอน,6/1/2017,6/1/2017 11:12:45 am,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002880,SW-LPA,-595.00,VNG-S,โกดัง 2,6/2/2017,6/1/2017 11:15:23 am,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002881,SW-LPA,-595.00,VNG-S,โกดัง 2,6/2/2017,6/1/2017 11:18:11 am,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002882,SW-LPA,-70.00,VNG-S,โกดัง 2,6/3/2017,6/1/2017 11:22:16 am,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002882,SW-LPA,-980.00,VNG-S,โกดัง 2,6/3/2017,6/1/2017 11:22:16 am,คุณดำรงศักดิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG180012302450,VSDP17002883,SW-LPA,-420.00,VNG-S,ไทโยเฟอร์นิเทค (ปากช่อง) - ใบชั่วคราว,6/2/2017,6/1/2017 11:24:08 am,คุณวัชรชัย
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002884,SW-LPA,-170.00,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,6/2/2017,6/1/2017 11:26:05 am,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002884,SW-LPA,-660.00,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,6/2/2017,6/1/2017 11:26:05 am,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002885,SW-LPA,-170.00,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,6/2/2017,6/1/2017 11:28:55 am,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002885,SW-LPA,-550.00,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,6/2/2017,6/1/2017 11:28:55 am,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG310012302450,VSDP17002886,SW-LPA,-320.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:31:05 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG310012302450,VSDP17002887,SW-LPA,-320.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:34:26 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG180012302450,VSDP17002888,SW-LPA,-780.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:36:02 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17002889,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:42:27 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002890,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:45:01 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002891,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:46:28 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002892,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:48:11 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002893,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:49:38 am,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002894,SW-LPA,-910.00,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),6/1/2017,6/1/2017 11:51:02 am,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG180012302450,VSDP17002895,SW-LPA,-360.00,VNG-S,S.P.ลามิเนท (ไทโยเฟอร์นิเทค) - ใบชั่วคราวส่ง,6/5/2017,6/1/2017 11:53:07 am,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS090012302450,VSDS17000585,SW-LMA,-220.00,VNG-S,TMP - เช้า ๆๆๆๆ,6/2/2017,6/1/2017 01:16:21 pm,คุณวัชรชัย
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000586,SW-LMA,"-2,310.00",VNG-S,ทรัพย์ลีลา **รอเซลส์แจ้งส่ง**,6/1/2017,6/1/2017 01:19:16 pm,คุณวิรัช
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000759,SW-LUA,-85.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/1/2017,6/1/2017 01:21:13 pm,คุณไกรฤกษ์
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PPN150200M9333,VSDO17000263,SW-LAA,-630.00,VNG-S,รับเอง-ใบชั่วคราว,6/1/2017,6/1/2017 01:23:28 pm,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PPN150200P2017,VSDO17000263,SW-LAA,-420.00,VNG-S,รับเอง-ใบชั่วคราว,6/1/2017,6/1/2017 01:23:28 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002896,SW-LPA,-140.00,VNG-S,เมโทรพูลทรัพย์ - ใบชั่วคราว,6/2/2017,6/1/2017 01:32:45 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002896,SW-LPA,-910.00,VNG-S,เมโทรพูลทรัพย์ - ใบชั่วคราว,6/2/2017,6/1/2017 01:32:45 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002897,SW-LPA,-140.00,VNG-S,เมโทรพูลทรัพย์ - ใบชั่วคราว,6/2/2017,6/1/2017 01:36:17 pm,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002897,SW-LPA,-910.00,VNG-S,เมโทรพูลทรัพย์ - ใบชั่วคราว,6/2/2017,6/1/2017 01:36:17 pm,คุณวิรัช
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17002898,SW-LPA,-910.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/2/2017,6/1/2017 01:38:18 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302450,VSDP17002899,SW-LPA,"-1,190.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/2/2017,6/1/2017 01:41:44 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG280012302450,VSDP17002900,SW-LPA,-38.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/2/2017,6/1/2017 01:43:36 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG250012302450,VSDP17002900,SW-LPA,-378.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/2/2017,6/1/2017 01:43:36 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302450,VSDP17002900,SW-LPA,-165.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/2/2017,6/1/2017 01:43:36 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01S4090012302450,VSDP17002900,SW-LPA,-110.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/2/2017,6/1/2017 01:43:36 pm,คุณไกรฤกษ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002901,SW-LPA,-65.00,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,6/2/2017,6/1/2017 01:46:19 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002901,SW-LPA,-910.00,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,6/2/2017,6/1/2017 01:46:19 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002902,SW-LPA,-65.00,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,6/6/2017,6/1/2017 01:48:06 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002902,SW-LPA,-910.00,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,6/6/2017,6/1/2017 01:48:06 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002903,SW-LPA,-975.00,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,6/13/2017,6/1/2017 01:49:56 pm,คุณวิรัช
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012301840,VSDP17002904,SW-LPA,-260.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/3/2017,6/1/2017 01:51:44 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG250012302150,VSDP17002904,SW-LPA,-420.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/3/2017,6/1/2017 01:51:44 pm,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002905,SW-LPA,"-1,650.00",VNG-S,บริษัท ที.เอ็ม.พี.วู้ด จำกัด,6/3/2017,6/1/2017 01:56:38 pm,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002906,SW-LPA,"-1,275.00",VNG-S,T.M.P,6/3/2017,6/1/2017 01:58:41 pm,คุณวัชรชัย
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002907,SW-LPA,-140.00,VNG-S,ส่งดีดี-ไทรน้อย ใบชั่วคราว,6/3/2017,6/1/2017 02:00:30 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002907,SW-LPA,-910.00,VNG-S,ส่งดีดี-ไทรน้อย ใบชั่วคราว,6/3/2017,6/1/2017 02:00:30 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002908,SW-LPA,-140.00,VNG-S,ส่งดีดี-ไทรน้อย ใบชั่วคราว,6/3/2017,6/1/2017 02:02:35 pm,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002908,SW-LPA,-910.00,VNG-S,ส่งดีดี-ไทรน้อย ใบชั่วคราว,6/3/2017,6/1/2017 02:02:35 pm,คุณวิรัช
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302450,VSDP17002909,SW-LPA,-770.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:05:04 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012301840,VSDP17002910,SW-LPA,-130.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:08:29 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302150,VSDP17002910,SW-LPA,-260.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:08:29 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302050,VSDP17002910,SW-LPA,-850.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:08:29 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17002911,SW-LPA,-910.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:14:00 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302050,VSDP17002912,SW-LPA,"-1,445.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:15:35 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302150,VSDP17002913,SW-LPA,"-1,040.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:17:14 pm,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17002914,SW-LPA,-910.00,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,6/5/2017,6/1/2017 02:19:19 pm,คุณไกรฤกษ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002915,SW-LPA,-70.00,VNG-S,ส่งดีดี-ไทรน้อย ใบชั่วคราว,6/5/2017,6/1/2017 02:20:55 pm,คุณไกรฤกษ์
