Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17004504,SW-LPA,-340,VNG-S,บริษัท ทรัพย์ลีลา จำกัด,2017-09-09,2017-09-07,คุณวิรัช
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA10739AV,VSDF17001585,SW-L3A,-104,VNG-S,โกดังวัดญวณ ซ.23,2017-09-08,2017-09-07,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F21293051GGA10732AV,VSDF17001585,SW-LFA,-700,VNG-S,โกดังวัดญวณ ซ.23,2017-09-08,2017-09-07,คุณสุพัตรา
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17004506,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-07,2017-09-07,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012302450,VSDP17004507,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-07,2017-09-07,คุณสุภาพ
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17004268,SW-LPA,-70,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-08-25,2017-08-25,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17004268,SW-LPA,-980,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-08-25,2017-08-25,คุณดำรงศักดิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG120012302450,VSDP17004508,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-07,2017-09-07,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4120012301840,VSDP17004509,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-07,2017-09-07,คุณสุภาพ
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB02GG160012302450,VSDP17004510,SW-LPA,-910,VNG-S,ปากเกร็ด,2017-09-12,2017-09-07,คุณดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17004512,SW-LPA,-510,VNG-S,ปากเกร็ด,2017-09-13,2017-09-07,คุณดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17004512,SW-LPA,-390,VNG-S,ปากเกร็ด,2017-09-13,2017-09-07,คุณดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG250012302450,VSDP17004512,SW-LPA,-84,VNG-S,ปากเกร็ด,2017-09-13,2017-09-07,คุณดำรงศักดิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,2F20892053EGA10617AZ,VSDF17001586,SW-LFA,"-8,640.00",VNG-S,โครงการIDEO O2-สรรพาวุธ,2017-09-11,2017-09-07,คุณสันติ์สิทธิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB02GG150012302450,VSDP17004513,SW-LPA,-350,VNG-S,ปากเกร็ด,2017-09-14,2017-09-07,คุณดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB02GG180012302450,VSDP17004513,SW-LPA,-540,VNG-S,ปากเกร็ด,2017-09-14,2017-09-07,คุณดำรงศักดิ์
บริษัท เอ.เอ็น.เฟอร์นิเจอร์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17004515,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-09-20,2017-09-07,คุณดำรงศักดิ์
บริษัท เอ.เอ็น.เฟอร์นิเจอร์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17004516,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-09-21,2017-09-07,คุณดำรงศักดิ์
บริษัท วนชัย เคมีคอล อินดัสทรี่ส์ จำกัด,Sales order,On order,1PB02GG120012302450,VSDP17004517,SW-LPA,-2,VNG-S,บริษัท วนชัย เคมีคอล อินดัสทรี่ส์ จำกัด,2017-09-08,2017-09-08,
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP209022210120,VSHL17000887,HS-LOA,-112,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP209022210120,VSHL17000888,HS-LOA,-112,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP216022210120,VSHL17000889,HS-LOA,-65,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP216022210120,VSHL17000890,HS-LOA,-65,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP225022210120,VSHL17000891,HS-LOA,-42,VNG-S,#N/A,#N/A,#N/A,#N/A
หจก.เกรียงไกรค้าไม้,Sales order,On order,3LMF06022210150,VSHL17000892,HS-LOA,-330,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,4MBP2FS055012302450,VSDS17000999,SW-LMA,-180,VNG-S,โกดัง 2,2017-09-08,2017-09-08,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,4MBP2FS055012302450,VSDS17000999,SW-LMA,"-2,520.00",VNG-S,โกดัง 2,2017-09-08,2017-09-08,คุณดำรงศักดิ์
บริษัท แนวหน้าค้าไม้ จำกัด,Sales order,On order,3LM225021110120,VSDL17001253,SW-LUA,-126,VNG-S,บริษัท แนวหน้าค้าไม้ จำกัด,2017-09-09,2017-09-08,คุณประดิษฐ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,2F20892053EGA10636AZ,VSDF17001587,SW-LFA,"-8,640.00",VNG-S,โครงการ life ปิ่นเกล้า,2017-09-09,2017-09-08,คุณสันติ์สิทธิ์
บจก.ดูราฟลอร์,Sales order,On order,2F20892053GGA10660DU,VSDF17001588,SW-LFA,"-2,880.00",VNG-S,โกดังนวนคร,2017-09-11,2017-09-08,คุณสุพัตรา
บจก.ดูราฟลอร์,Sales order,On order,1BJSK0040189580025VF,VSDB17000329,SW-LBA,"-2,160.00",VNG-S,โกดังนวนคร,2017-09-11,2017-09-08,คุณสุพัตรา
บจก.ดูราฟลอร์,Sales order,On order,1BJSK0040189580351VF,VSDB17000329,SW-LBA,"-1,080.00",VNG-S,โกดังนวนคร,2017-09-11,2017-09-08,คุณสุพัตรา
บจก.ดูราฟลอร์,Sales order,On order,2F21293053GGA10731DU,VSDF17001589,SW-LFA,"-3,150.00",VNG-S,โกดังนวนคร,2017-09-11,2017-09-08,คุณสุพัตรา
บจก.ดูราฟลอร์,Sales order,On order,2F20892053GGA10612DU,VSDF17001589,SW-LFA,"-3,840.00",VNG-S,โกดังนวนคร,2017-09-11,2017-09-08,คุณสุพัตรา
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,1BJSK0030169580025VF,VSDB17000330,SW-LBA,-620,VNG-S,DC วังน้อย,2017-09-09,2017-09-08,คุณสุทธิรักษ์
บจก.เอ-ลิส ลิฟวิ่ง,Sales order,On order,3F20892053GGA10623AI,VSDF17001590,SW-L3A,"-8,320.00",VNG-S,โกดังบุญสิริ 8,2017-09-09,2017-09-08,คุณสุพัตรา
บจก.เอ-ลิส ลิฟวิ่ง,Sales order,On order,2F20892053GGA10732AI,VSDF17001590,SW-LFA,-128,VNG-S,โกดังบุญสิริ 8,2017-09-09,2017-09-08,คุณสุพัตรา
บจก.เอ-ลิส ลิฟวิ่ง,Sales order,On order,3F20892053GGA10732AI,VSDF17001590,SW-L3A,-24,VNG-S,โกดังบุญสิริ 8,2017-09-09,2017-09-08,คุณสุพัตรา
บริษัท ซีดาส ออฟฟิศเฟอร์นิเจอร์ จำกัด,Sales order,On order,3LP212022210120,VSHL17000893,HS-LOA,-85,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17004518,SW-LPA,-660,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-09-08,2017-09-08,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17004519,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-09,2017-09-08,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17004520,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-09,2017-09-08,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012302450,VSDP17004521,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-09,2017-09-08,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17004522,SW-LPA,-850,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-09,2017-09-08,คุณสุภาพ
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA20740UN,VSDF17001591,SW-LFA,"-1,260.00",VNG-S,DC วังน้อย,2017-09-09,2017-09-08,คุณสุทธิรักษ์
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,3LPN16022210150,VSDL17001254,SW-LUA,-130,VNG-S,รับเองที่สระบุรี,2017-09-08,2017-09-08,คุณประดิษฐ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F20892053GGA10617UN,VSDF17001591,SW-LFA,-48,VNG-S,DC วังน้อย,2017-09-09,2017-09-08,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10617UN,VSDF17001591,SW-L3A,"-3,912.00",VNG-S,DC วังน้อย,2017-09-09,2017-09-08,คุณสุทธิรักษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17004523,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-09,2017-09-08,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP225022210120,VSDL17001255,SW-LUA,-210,VNG-S,ก่อนเที่ยงไม่เกิน 15.30 น.,2017-09-12,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219024420500,VSDL17001255,SW-LUA,-55,VNG-S,ก่อนเที่ยงไม่เกิน 15.30 น.,2017-09-12,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LM212022210120,VSDL17001256,SW-LUA,-170,VNG-S,ก่อนเที่ยงไม่เกิน 15.30 น.,2017-09-12,2017-09-08,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LM216022210150,VSDL17001256,SW-LUA,-260,VNG-S,ก่อนเที่ยงไม่เกิน 15.30 น.,2017-09-12,2017-09-08,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4120012301840,VSDP17004524,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-09,2017-09-08,คุณสุภาพ
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200O0102,VSDO17000389,SW-LAA,"-1,005.00",VNG-S,รับเอง-I.H.K เทรดดิ้ง (ย่างกุ้ง) **รัดเหล็กทุกตั้ง**,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท เอช.ที.บอร์ด จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17004525,SW-LPA,-770,VNG-S,ส่ง บจ. โพวา (ศรีราชา) *ส่งใบชั่วคราว*,2017-09-09,2017-09-08,คุณวัชรชัย
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302150,VSDP17004526,SW-LPA,-165,VNG-S,ส่งไม้แล้ว,2017-09-08,2017-09-08,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5501,VSDO17000390,SW-LAA,-70,VNG-S,รับเอง-I.H.K เทรดดิ้ง (ย่างกุ้ง) **รัดเหล็กทุกตั้ง**,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9000,VSDO17000390,SW-LAA,-280,VNG-S,รับเอง-I.H.K เทรดดิ้ง (ย่างกุ้ง) **รัดเหล็กทุกตั้ง**,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS060012302450,VSDS17001000,SW-LMA,-330,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS090012302450,VSDS17001000,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302150,VSDP17004527,SW-LPA,-65,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-09,2017-09-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302150,VSDP17004527,SW-LPA,-975,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-09,2017-09-08,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS120012302450,VSDS17001000,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS150012302450,VSDS17001000,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS180012302450,VSDS17001000,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5400,VSDO17000391,SW-LAA,-140,VNG-S,พ.พานิช (ขอนแก่น) - ใบชั่วคราว,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9200,VSDO17000391,SW-LAA,-210,VNG-S,พ.พานิช (ขอนแก่น) - ใบชั่วคราว,2017-09-11,2017-09-08,คุณวัชรชัย
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17004528,SW-LPA,-910,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-11,2017-09-08,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9122,VSDO17000392,SW-LAA,-210,VNG-S,รับเอง-โฮมฮับ (อุดรฯ) - ใบชั่วคราว,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5501,VSDO17000392,SW-LAA,-490,VNG-S,รับเอง-โฮมฮับ (อุดรฯ) - ใบชั่วคราว,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,4MBP2FS090012302450,VSDS17001001,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,4MBP2FS150012302450,VSDS17001001,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลพบุรี),Sales order,On order,4MBP2FS150012302450,VSDS17001002,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลพบุรี),Sales order,On order,4MBP2FS180012302450,VSDS17001002,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลำปาง),Sales order,On order,4MBP2FS060012302450,VSDS17001003,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,4MBP2FS060012302450,VSDS17001004,SW-LMA,-165,VNG-S,ส่งปทุม ** ติดบาร์โค๊ด **,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,4MBP2FS090012302450,VSDS17001004,SW-LMA,-220,VNG-S,ส่งปทุม ** ติดบาร์โค๊ด **,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200O0102,VSDO17000393,SW-LAA,-335,VNG-S,รับเอง-โฮมฮับ (อุดรฯ) - ใบชั่วคราว,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,60-1PPN150200M1012,VSOS17000554,,-280,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,60-1PPN150200M1061,VSOS17000554,,-140,VNG-S,#N/A,#N/A,#N/A,#N/A
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเชียงใหม่),Sales order,On order,4MBP2FS060012302450,VSDS17001005,SW-LMA,-165,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเชียงใหม่),Sales order,On order,4MBP2FS180012302450,VSDS17001005,SW-LMA,-56,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17004529,SW-LPA,-910,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-12,2017-09-08,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M7100,VSDO17000394,,-140,VNG-S,รับเอง-โฮมฮับ (ขอนแก่น) - ใบชั่วคราว,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),Sales order,On order,4MBP2FS090012302450,VSDS17001006,SW-LMA,-110,VNG-S,ส่งปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),Sales order,On order,4MBP2FS180012302450,VSDS17001006,SW-LMA,-56,VNG-S,ส่งปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB02NG120012302450,VSDP17004530,SW-LPA,"-1,190.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-08,2017-09-08,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาฉะเชิงเทรา),Sales order,On order,4MBP2FS060012302450,VSDS17001007,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302050,VSDP17004531,SW-LPA,"-1,445.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-08,2017-09-08,คุณไกรฤกษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9000,VSDO17000395,SW-LAA,-280,VNG-S,จอมขวัญโฮมเฟอร์ฯ (ชัยภูมิ) -ใบชั่วคราว,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5501,VSDO17000395,SW-LAA,-210,VNG-S,จอมขวัญโฮมเฟอร์ฯ (ชัยภูมิ) -ใบชั่วคราว,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),Sales order,On order,4MBP2FS120012302450,VSDS17001008,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5400,VSDO17000395,SW-LAA,-210,VNG-S,จอมขวัญโฮมเฟอร์ฯ (ชัยภูมิ) -ใบชั่วคราว,2017-09-11,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M7100,VSDO17000395,,-280,VNG-S,จอมขวัญโฮมเฟอร์ฯ (ชัยภูมิ) -ใบชั่วคราว,2017-09-11,2017-09-08,คุณวัชรชัย
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302150,VSDP17004532,SW-LPA,-880,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-09-08,2017-09-08,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขามุกดาหาร),Sales order,On order,4MBP2FS180012302450,VSDS17001009,SW-LMA,-56,VNG-S,ส่งปทุม,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200A5500,VSDO17000396,SW-LAA,-100,VNG-S,จอมขวัญโฮมเฟอร์ฯ (ชัยภูมิ) -ใบชั่วคราว,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200A7100,VSDO17000396,,-235,VNG-S,จอมขวัญโฮมเฟอร์ฯ (ชัยภูมิ) -ใบชั่วคราว,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS060012302450,VSDS17001010,SW-LMA,-495,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17004533,SW-LPA,-85,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-08,2017-09-08,คุณสุภาพ
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17004533,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-09-08,2017-09-08,คุณสุภาพ
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS090012302450,VSDS17001010,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS180012302450,VSDS17001010,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M6800,VSDO17000397,SW-LAA,-70,VNG-S,ส่ง ร้านสุชาติเฟอร์ฯ (บุรีรัมย์)+เมลามีน+ปิดกระดาษ,2017-09-08,2017-09-08,คุณวัชรชัย
บมจ.อุตสาหกรรมพรมไทย,Sales order,On order,2F20892053GGA10612EC,VSDF17001592,SW-LFA,"-1,488.00",VNG-S,โกดังอุตสาหกรรมพรมไทย,2017-09-11,2017-09-08,คุณสุทธิรักษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,4MBP2FS090012302450,VSDS17001011,SW-LMA,-110,VNG-S,ส่งปทุม   **ติดบาร์โค๊ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200O0102,VSDO17000398,SW-LAA,-335,VNG-S,ส่งร้านสุชาติเฟอร์ฯ (บุรีรัมย์)+PB 15-MCM + เมลามีน,2017-09-08,2017-09-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาบางพลี),Sales order,On order,4MBP2FS120012302450,VSDS17001012,SW-LMA,-84,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-09-12,2017-09-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,60-1PPN150200M1038,VSOS17000555,,-210,VNG-S,#N/A,#N/A,#N/A,#N/A
