Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002916,SW-LPA,-980,VNG-S,ส่งดีดี-ไทรน้อย ใบชั่วคราว,2017-06-05,2017-06-01,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302000,VSDP17002917,SW-LPA,-210,VNG-S,โคราช,2017-06-05,2017-06-01,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302000,VSDP17002917,SW-LPA,"-1,050.00",VNG-S,โคราช,2017-06-05,2017-06-01,คุณวิรัช
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP216024420610,VSDL17000743,SW-LUA,-195,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002918,SW-LPA,-800,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-06,2017-06-01,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002919,SW-LPA,-140,VNG-S,บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,2017-06-07,2017-06-01,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002919,SW-LPA,-910,VNG-S,บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,2017-06-07,2017-06-01,คุณวิรัช
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02GG250012302450,VSDP17002920,SW-LPA,-588,VNG-S,ส่ง เดอแกรนด์ ยูบี - ใบชั่วคราว,2017-06-06,2017-06-01,คุณดำรงศักดิ์
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002921,SW-LPA,-350,VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-12,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002921,SW-LPA,-680,VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-12,2017-06-01,คุณวิรัช
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002922,SW-LPA,-910,VNG-S,บางบัวทอง,2017-06-12,2017-06-01,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG250012302450,VSDP17002923,SW-LPA,-630,VNG-S,บางบัวทอง,2017-06-13,2017-06-01,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002924,SW-LPA,"-1,190.00",VNG-S,บางบัวทอง,2017-06-15,2017-06-01,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302050,VSDP17002925,SW-LPA,"-1,445.00",VNG-S,บางบัวทอง,2017-06-16,2017-06-01,ดำรงศักดิ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002926,SW-LPA,"-1,275.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-14,2017-06-01,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002927,SW-LPA,"-1,275.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-16,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002928,SW-LPA,-210,VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-06,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002928,SW-LPA,-840,VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-06,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002929,SW-LPA,"-1,050.00",VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-10,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002930,SW-LPA,"-1,050.00",VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-15,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002931,SW-LPA,"-1,050.00",VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-20,2017-06-01,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002933,SW-LPA,"-1,050.00",VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-06-24,2017-06-01,คุณวิรัช
บริษัท ปาร์ติเกิ้ล แพลนเนอร์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002932,SW-LPA,"-16,797.00",VNG-S,บริษัท ปาร์ติเกิ้ล แพลนเนอร์ จำกัด,2017-06-01,2017-06-01,
ห้างหุ้นส่วนจำกัด กุลวิชญ์ค้าไม้,Sales order,On order,1PB02NG090012302450,VSDP17002934,SW-LPA,-110,VNG-S,ส่งเมโทีท๊อปวู้ด (พระนั่งเกล้า),2017-06-03,2017-06-02,คุณวัชรชัย
ห้างหุ้นส่วนจำกัด กุลวิชญ์ค้าไม้,Sales order,On order,1PB02NG090012302450,VSDP17002934,SW-LPA,"-1,540.00",VNG-S,ส่งเมโทีท๊อปวู้ด (พระนั่งเกล้า),2017-06-03,2017-06-02,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG150012302450,VSDP17002935,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG150012302450,VSDP17002936,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002937,SW-LPA,-840,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002939,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002938,SW-LPA,-840,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002940,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG120012302450,VSDP17002941,SW-LPA,-850,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301950,VSDP17002942,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-03,2017-06-02,คุณไกรฤกษ์
บริษัท เอ็กซ์คลูซิฟ เฟอร์นิเจอร์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002943,SW-LPA,-140,VNG-S,ส่ง เอสวู้ดเมลามีนอาต -ใบชั่วคราว,2017-06-03,2017-06-02,คุณสุภาพ
บริษัท เอ็กซ์คลูซิฟ เฟอร์นิเจอร์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002943,SW-LPA,-910,VNG-S,ส่ง เอสวู้ดเมลามีนอาต -ใบชั่วคราว,2017-06-03,2017-06-02,คุณสุภาพ
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002944,SW-LPA,-910,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-03,2017-06-02,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002945,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-05,2017-06-02,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002945,SW-LPA,-910,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-06-05,2017-06-02,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG150012302450,VSDP17002946,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-05,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG150012302450,VSDP17002947,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-05,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG150012302450,VSDP17002948,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-05,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG150012302450,VSDP17002949,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-05,2017-06-02,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG120012302450,VSDP17002950,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-05,2017-06-02,คุณไกรฤกษ์
